sample_id	name	exp	batch	residuals	cohort	sv
samp629	ENSG00000006194.6	0.680317833	10	-0.547113979	Splines	-0.01857683
samp630	ENSG00000006194.6	-2.535898897	10	-1.908884594	Splines	0.004530849
samp631	ENSG00000006194.6	-0.072664612	10	-0.608603359	Splines	-0.029470205
samp632	ENSG00000006194.6	-1.099645487	10	-0.669774087	Splines	-0.009340398
samp633	ENSG00000006194.6	-0.909449357	10	-0.355325428	Splines	-0.025312849
samp634	ENSG00000006194.6	-1.795331129	10	-1.974941203	Splines	-0.018483343
samp635	ENSG00000006194.6	-0.046613799	10	1.253038256	Splines	-0.004208237
samp636	ENSG00000006194.6	-2.774791316	10	-0.24065868	Splines	0.049748046
samp637	ENSG00000006194.6	1.45118803	10	0.712789344	Splines	-0.002981694
samp638	ENSG00000006194.6	0.454033421	10	-1.588954796	Splines	-0.026514528
samp639	ENSG00000006194.6	1.521086196	10	-0.26343614	Splines	-0.004537899
samp640	ENSG00000006194.6	-0.467745719	10	0.288446217	Splines	-0.025678101
samp641	ENSG00000006194.6	-1.710493135	10	-0.525749904	Splines	0.018231527
samp642	ENSG00000006194.6	-0.645254903	10	-0.187507139	Splines	-0.018651786
samp643	ENSG00000006194.6	-0.168771506	10	0.156606146	Splines	-0.010758529
samp644	ENSG00000006194.6	-0.816094948	10	0.234540084	Splines	-0.002988082
samp645	ENSG00000006194.6	0.859801793	10	-0.213335588	Splines	-0.015706039
samp646	ENSG00000006194.6	0.694105645	10	1.004954563	Splines	-0.016001368
samp647	ENSG00000006194.6	0.461748604	10	0.239501663	Splines	-0.016292114
samp648	ENSG00000006194.6	-1.226027406	10	-0.224631789	Splines	0.001354444
samp649	ENSG00000006194.6	-0.460428608	10	-0.447404203	Splines	-0.014907052
samp650	ENSG00000006194.6	-0.727157112	10	0.046553032	Splines	-0.007399583
samp651	ENSG00000006194.6	-0.214434609	10	0.073782453	Splines	-0.033066106
samp652	ENSG00000006194.6	-0.222957025	10	-0.349306007	Splines	-0.031475711
samp653	ENSG00000006194.6	0.300423573	10	0.347108648	Splines	-0.022139498
samp654	ENSG00000006194.6	-2.318622048	10	-1.157230677	Splines	0.045911979
samp655	ENSG00000006194.6	-0.011912928	10	0.439289812	Splines	-0.0077902
samp656	ENSG00000006194.6	-1.26036733	10	1.207606313	Splines	-0.007342617
samp657	ENSG00000006194.6	0.127383014	10	-0.006865296	Splines	-0.022549635
samp658	ENSG00000006194.6	0.156573529	10	0.174979064	Splines	-0.025704131
samp659	ENSG00000006194.6	0.629288966	10	-0.733865785	Splines	-0.017481181
samp660	ENSG00000006194.6	0.657877996	10	0.424227595	Splines	-0.000520233
samp661	ENSG00000006194.6	0.614570504	10	-0.405845154	Splines	-0.013278183
samp662	ENSG00000006194.6	-0.037703774	10	-0.76040385	Splines	-0.026327081
samp663	ENSG00000006194.6	-0.732093691	10	-0.018391279	Splines	-0.018614528
samp664	ENSG00000006194.6	-0.462256441	10	0.234229848	Splines	-0.015101424
samp665	ENSG00000006194.6	0.728661976	10	0.895435183	Splines	-0.017466734
samp666	ENSG00000006194.6	0.326016045	10	0.173049998	Splines	-0.023921837
samp667	ENSG00000006194.6	-0.939734799	10	1.0299018	Splines	-0.003112906
samp668	ENSG00000006194.6	1.325648482	10	0.436743303	Splines	-0.000804795
samp669	ENSG00000006194.6	0.182484997	10	-0.18183869	Splines	-0.031403754
samp670	ENSG00000006194.6	-0.573725202	10	-0.66359883	Splines	-0.016000907
samp671	ENSG00000006194.6	-0.098089064	10	0.888714968	Splines	-0.023137386
samp672	ENSG00000006194.6	-0.913610991	10	0.303943066	Splines	-0.011854439
samp673	ENSG00000006194.6	-0.958666369	10	-0.527723392	Splines	-0.015684331
samp674	ENSG00000006194.6	0.451223646	10	-0.314138449	Splines	-0.023198739
samp675	ENSG00000006194.6	-0.465914995	10	0.294472108	Splines	-0.019669965
samp676	ENSG00000006194.6	-0.605969565	10	-0.385501329	Splines	-0.012127402
samp677	ENSG00000006194.6	0.942522781	10	0.761380091	Splines	-0.027119551
samp678	ENSG00000006194.6	-2.423148979	10	-0.154470659	Splines	0.055293867
samp679	ENSG00000006194.6	0.160396185	10	0.401972334	Splines	0.001178507
samp680	ENSG00000006194.6	1.157189182	10	0.6741293	Splines	-0.017444122
samp681	ENSG00000006194.6	-1.382112118	10	1.035193311	Splines	0.028766479
samp682	ENSG00000006194.6	-0.158705172	10	-0.488945087	Splines	-0.023011928
samp683	ENSG00000006194.6	-3.07567794	10	0.03538464	Splines	0.054675399
samp684	ENSG00000006194.6	-0.372914009	10	0.177130546	Splines	-0.019722234
samp685	ENSG00000006194.6	-0.623162089	10	-2.451073587	Splines	-0.017709528
samp686	ENSG00000006194.6	-1.032208753	10	0.757766478	Splines	-0.023078021
samp687	ENSG00000006194.6	-2.690425645	10	0.729864963	Splines	0.054157201
samp688	ENSG00000006194.6	0.012093269	10	-1.136286657	Splines	-0.02003969
samp689	ENSG00000006194.6	0.317993001	10	0.941716864	Splines	-0.014643912
samp690	ENSG00000006194.6	-0.21103149	10	0.188981026	Splines	-0.020983713
samp691	ENSG00000006194.6	0.526988526	10	0.392515892	Splines	-0.01613414
samp692	ENSG00000006194.6	0.272422246	10	0.557162112	Splines	-0.012548587
samp693	ENSG00000006194.6	1.102861069	10	0.426611055	Splines	0.001271306
samp694	ENSG00000006194.6	0.540712641	10	-0.28373763	Splines	0.005156403
samp695	ENSG00000006194.6	0.479219627	10	1.823263037	Splines	-0.020512544
samp696	ENSG00000006194.6	-2.529261757	10	-1.371159273	Splines	0.028927256
samp697	ENSG00000006194.6	0.425124882	10	-0.596410911	Splines	0.003172444
samp698	ENSG00000006194.6	-0.112110934	10	0.726911211	Splines	-0.016244494
samp699	ENSG00000006194.6	0.317262713	10	0.713567036	Splines	0.017001041
samp700	ENSG00000006194.6	-0.545520802	10	0.582834075	Splines	-0.014080605
samp701	ENSG00000006194.6	-0.307602474	10	-1.225566749	Splines	-0.019046304
samp702	ENSG00000006194.6	-1.989891019	10	0.094122678	Splines	0.016266762
samp703	ENSG00000006194.6	-1.019306388	10	-1.698421791	Splines	0.011388773
samp704	ENSG00000006194.6	-0.156193141	10	-0.66696373	Splines	-0.001962778
samp705	ENSG00000006194.6	-0.155356201	10	-0.026140648	Splines	-0.021746355
samp706	ENSG00000006194.6	-1.270735871	10	0.429573698	Splines	0.022490238
samp707	ENSG00000006194.6	0.531111458	10	1.655707964	Splines	-0.004274586
samp708	ENSG00000006194.6	-0.113764295	10	0.834782929	Splines	-0.006582041
samp709	ENSG00000006194.6	-1.88091794	10	1.258248296	Splines	0.035612535
samp710	ENSG00000006194.6	0.127383014	10	-0.550570105	Splines	-0.010816392
samp711	ENSG00000006194.6	0.439961754	10	0.406707794	Splines	-0.02635137
samp712	ENSG00000006194.6	-0.802961121	10	-0.597177596	Splines	0.009838075
samp713	ENSG00000006194.6	-1.358365819	10	0.260870545	Splines	0.003060656
samp714	ENSG00000006194.6	-0.385409617	10	-0.358080847	Splines	-0.003763849
samp715	ENSG00000006194.6	-2.048572897	10	-0.188595897	Splines	0.007283202
samp716	ENSG00000006194.6	-0.028816551	10	-0.714451391	Splines	-0.01641044
samp717	ENSG00000006194.6	-0.143660169	10	0.955145219	Splines	0.002472141
samp718	ENSG00000006194.6	1.113911028	10	0.97032368	Splines	0.00755593
samp719	ENSG00000006194.6	1.110425364	10	2.477053162	Splines	0.015901601
samp720	ENSG00000006194.6	-0.272803759	10	-0.291528619	Splines	-0.008420743
samp721	ENSG00000006194.6	-0.336576255	10	-0.123030476	Splines	-0.016432937
samp722	ENSG00000006194.6	-0.164573653	10	-0.186280367	Splines	-0.020282079
samp723	ENSG00000006194.6	0.270201969	10	-0.154884053	Splines	-0.014104744
samp724	ENSG00000006194.6	-0.483345958	10	0.953542058	Splines	0.027738799
samp725	ENSG00000006194.6	-0.65877184	10	0.849812741	Splines	-0.011947086
samp726	ENSG00000006194.6	0.168791247	10	-0.106408374	Splines	-0.02120368
samp727	ENSG00000006194.6	0.713056411	10	1.376471684	Splines	-0.016995485
samp728	ENSG00000006194.6	0.641285118	10	-0.03748041	Splines	-0.005812231
samp729	ENSG00000006194.6	-2.220181227	10	-3.284692317	Splines	-0.010768087
samp730	ENSG00000006194.6	-1.203321325	10	-1.512203995	Splines	-0.024479592
samp731	ENSG00000006194.6	-1.337132095	10	-0.263440284	Splines	-0.01024395
samp732	ENSG00000006194.6	-1.389267785	10	-1.920792886	Splines	-0.000372764
samp733	ENSG00000006194.6	0.961988981	10	-0.938384101	Splines	-0.009544324
samp734	ENSG00000006194.6	0.50076234	10	1.391690712	Splines	-0.01100643
samp735	ENSG00000006194.6	-1.359549286	10	-0.668950694	Splines	-0.014921706
samp736	ENSG00000006194.6	-0.123701019	10	-0.793192013	Splines	-0.016954609
samp737	ENSG00000006194.6	-0.847615985	10	0.969300175	Splines	-0.016543131
samp738	ENSG00000006194.6	-3.390226702	10	0.037205194	Splines	0.076689891
samp739	ENSG00000006194.6	0.895230165	10	-0.172389972	Splines	-0.000769232
samp740	ENSG00000006194.6	-0.973462604	10	-0.856111911	Splines	-0.017354211
samp741	ENSG00000006194.6	-0.828262725	10	-0.255191392	Splines	-0.021890195
samp742	ENSG00000006194.6	-3.641228572	10	-0.670318589	Splines	0.068851973
samp743	ENSG00000006194.6	0.047004881	10	0.289618551	Splines	-0.000871893
samp744	ENSG00000006194.6	-0.989385983	10	0.557808922	Splines	0.002635401
samp745	ENSG00000006194.6	-0.132834726	10	0.393036372	Splines	-0.019044444
samp746	ENSG00000006194.6	0.456840926	10	0.286741741	Splines	-0.009756313
samp747	ENSG00000006194.6	-0.147832803	10	0.131598693	Splines	-0.005379292
samp748	ENSG00000006194.6	-0.805987599	10	2.39074874	Splines	0.056619974
samp749	ENSG00000006194.6	-0.960776261	10	-0.067529787	Splines	0.014465187
samp750	ENSG00000006194.6	-0.112110934	10	0.655209001	Splines	-0.013184243
samp751	ENSG00000006194.6	1.18062187	10	-0.593377378	Splines	-0.005132754
samp752	ENSG00000006194.6	0.080005372	10	-1.525527569	Splines	-0.026849892
samp753	ENSG00000006194.6	0.487574601	10	-0.402629524	Splines	-0.022546949
samp754	ENSG00000006194.6	0.050949994	10	0.69463618	Splines	-0.025182459
samp755	ENSG00000006194.6	-0.530571593	10	-0.423708765	Splines	-0.02107097
samp756	ENSG00000006194.6	0.619260421	10	1.400593979	Splines	-0.022987154
samp757	ENSG00000006194.6	-0.25209068	10	0.236362759	Splines	-0.010540743
samp758	ENSG00000006194.6	0.418746767	10	1.003542954	Splines	-0.01640111
samp759	ENSG00000006194.6	-2.774791316	10	0.441914809	Splines	0.06146601
samp760	ENSG00000006194.6	0.000110913	10	-1.876346358	Splines	-0.017282348
samp761	ENSG00000006194.6	1.116232861	10	-1.861845484	Splines	-0.010461705
samp762	ENSG00000006194.6	-0.748930742	10	-0.735721257	Splines	-0.010526583
samp763	ENSG00000006194.6	1.32346256	10	-0.177852197	Splines	-0.010929808
samp764	ENSG00000006194.6	1.170925058	10	-0.339272623	Splines	-0.003794614
samp765	ENSG00000006194.6	-0.941833218	10	-0.096467065	Splines	0.015613937
samp766	ENSG00000006194.6	-0.323376381	10	-0.481401715	Splines	-0.02227678
samp767	ENSG00000006194.6	0.039101184	10	-0.138529311	Splines	-0.020036952
samp768	ENSG00000006194.6	0.617251232	10	2.75911165	Splines	0.043151851
samp769	ENSG00000006194.6	-0.43403257	10	-0.867717664	Splines	-0.007979958
samp770	ENSG00000006194.6	-0.415944598	10	1.142585694	Splines	-0.017657922
samp771	ENSG00000006194.6	-0.29451206	10	0.253719062	Splines	-0.028491459
samp772	ENSG00000006194.6	-3.281494221	10	1.735375381	Splines	0.080754796
samp773	ENSG00000006194.6	-0.047424936	10	-0.054732712	Splines	-0.023213391
samp774	ENSG00000006194.6	-3.411532798	10	1.280336611	Splines	0.085321003
samp775	ENSG00000006194.6	-3.046696832	10	-1.202205013	Splines	0.058883968
samp776	ENSG00000006194.6	1.134174633	10	0.016160674	Splines	-0.015309926
samp777	ENSG00000006194.6	0.195368592	10	-1.929867495	Splines	-0.028038429
samp778	ENSG00000006194.6	0.403818786	10	-1.462590618	Splines	-0.016557955
samp779	ENSG00000006194.6	1.720279145	10	-0.018085528	Splines	-0.01064447
samp780	ENSG00000006194.6	0.6750509	10	0.000171398	Splines	-0.026471554
samp781	ENSG00000006194.6	-3.81444056	10	-0.817646037	Splines	0.075531031
samp782	ENSG00000006194.6	-2.346818814	10	0.079905428	Splines	0.045463769
samp783	ENSG00000006194.6	0.295282369	10	-2.970181114	Splines	-0.013626928
samp784	ENSG00000006194.6	0.677026936	10	0.790093589	Splines	-0.014957549
samp785	ENSG00000006194.6	-0.443112007	10	-0.051693924	Splines	-0.024028851
samp786	ENSG00000006194.6	0.258336461	10	-1.233094624	Splines	-0.005060942
samp787	ENSG00000006194.6	0.235231029	10	0.33232894	Splines	-0.012034569
samp788	ENSG00000006194.6	0.265757153	10	-1.145198829	Splines	-0.019820312
samp789	ENSG00000006194.6	1.38630227	10	-0.008362633	Splines	-0.014047243
samp790	ENSG00000006194.6	0.574109277	10	0.609257864	Splines	-0.024318162
samp791	ENSG00000006194.6	0.748715932	10	0.057444748	Splines	-0.014135385
samp792	ENSG00000006194.6	0.451223646	10	-0.320315831	Splines	-0.013907516
samp793	ENSG00000006194.6	0.400255028	10	0.375472485	Splines	-0.017112865
samp794	ENSG00000006194.6	0.385963309	10	-1.584538168	Splines	0.012206579
samp795	ENSG00000006194.6	-1.370218672	10	-1.485910138	Splines	-0.002972241
samp796	ENSG00000006194.6	0.717615282	10	-0.249832109	Splines	-0.036640164
samp797	ENSG00000006194.6	1.042338953	10	0.216144878	Splines	-0.023716501
samp798	ENSG00000006194.6	0.795487312	10	0.16873872	Splines	-0.021463231
samp799	ENSG00000006194.6	-2.065937347	10	-0.701572703	Splines	0.004471348
samp800	ENSG00000006194.6	-1.078839884	10	1.663195228	Splines	0.028977876
samp801	ENSG00000006194.6	0.872896437	10	0.157031419	Splines	-0.001531348
samp802	ENSG00000006194.6	0.898938529	10	0.562430701	Splines	-0.025913155
samp803	ENSG00000006194.6	-0.076752761	10	-2.037387173	Splines	-0.008776474
samp804	ENSG00000006194.6	0.38381447	10	-0.150458701	Splines	-0.009054108
samp805	ENSG00000006194.6	0.800574854	10	1.129779379	Splines	-0.006057726
samp806	ENSG00000006194.6	0.233735064	10	-0.661793971	Splines	-0.025836141
samp807	ENSG00000006194.6	0.477127739	10	0.678675663	Splines	-0.015294159
samp808	ENSG00000006194.6	-0.846594699	10	0.736273825	Splines	-0.012039661
samp809	ENSG00000006194.6	-0.069397553	10	-0.698389728	Splines	-0.001417817
samp810	ENSG00000006194.6	-1.17514591	10	-1.439527228	Splines	-0.021401798
samp811	ENSG00000006194.6	-0.136162039	10	1.120780857	Splines	-0.008323652
samp812	ENSG00000006194.6	-0.678173469	10	0.548896245	Splines	0.002461699
samp813	ENSG00000006194.6	-0.94078385	10	1.073231047	Splines	0.010705634
samp814	ENSG00000006194.6	-0.583177801	10	1.156445459	Splines	-0.020269779
samp815	ENSG00000006194.6	-1.247736564	10	-0.984936839	Splines	-0.020931226
samp816	ENSG00000006194.6	-0.878395058	10	1.47582332	Splines	0.010507926
samp817	ENSG00000006194.6	0.13046728	10	-0.211232522	Splines	-0.025216885
samp818	ENSG00000006194.6	-0.667489162	10	-1.010828906	Splines	-0.001041649
samp819	ENSG00000006194.6	0.871651453	10	0.563862554	Splines	-0.006180126
samp820	ENSG00000006194.6	-0.072664612	10	-1.085640292	Splines	-0.023472277
samp821	ENSG00000006194.6	-0.61646599	10	0.865425156	Splines	-0.007972743
samp822	ENSG00000006194.6	0.255363738	10	0.321648175	Splines	-0.009275875
samp823	ENSG00000006194.6	1.671665359	10	0.684412171	Splines	-0.004388558
samp824	ENSG00000006194.6	1.177772676	10	1.157723424	Splines	-0.028611783
samp825	ENSG00000006194.6	-0.165412818	10	0.449066181	Splines	-0.019067537
samp826	ENSG00000006194.6	-0.336576255	10	0.420609447	Splines	-0.022262232
samp827	ENSG00000006194.6	-0.566181604	10	-1.262540466	Splines	0.019156258
samp828	ENSG00000006194.6	-1.563070556	10	-0.652321004	Splines	0.019800334
samp829	ENSG00000006194.6	-1.346553282	10	-0.290411393	Splines	-0.006740077
samp830	ENSG00000006194.6	-3.502473825	10	-0.651039657	Splines	0.07038037
samp831	ENSG00000006194.6	-0.488868699	10	-0.322499576	Splines	0.000213205
samp832	ENSG00000006194.6	0.279074572	10	0.376301882	Splines	-0.023677107
samp833	ENSG00000006194.6	0.814527287	10	0.783582861	Splines	-0.016766199
samp834	ENSG00000006194.6	0.291605416	10	-0.9112424	Splines	-0.024153363
samp835	ENSG00000006194.6	-0.463170718	10	-0.474413761	Splines	-0.018379987
samp836	ENSG00000006194.6	1.823094358	10	1.005787787	Splines	0.002046881
samp837	ENSG00000006194.6	-0.318110448	10	-0.230626069	Splines	-0.022119426
samp838	ENSG00000006194.6	-0.768844115	10	0.384245182	Splines	-0.00037224
samp839	ENSG00000006194.6	-0.738026863	10	-0.280229316	Splines	-0.001781479
samp840	ENSG00000006194.6	1.801249269	10	1.19921603	Splines	0.021936593
samp841	ENSG00000006194.6	-0.318110448	10	0.237111712	Splines	-0.024010662
samp842	ENSG00000006194.6	-0.160380869	10	-0.269066894	Splines	-0.01192942
samp843	ENSG00000006194.6	-1.769927832	10	-1.161729273	Splines	0.010800896
samp844	ENSG00000006194.6	0.550287353	10	1.148499726	Splines	-0.03535205
samp845	ENSG00000006194.6	0.644610042	10	0.314859206	Splines	-0.025217075
samp846	ENSG00000006194.6	-3.954011202	10	-0.294565316	Splines	0.092232496
samp847	ENSG00000006194.6	0.194612055	10	1.747856195	Splines	0.008678127
samp848	ENSG00000006194.6	-1.093061821	10	1.108439953	Splines	0.021324667
samp849	ENSG00000006194.6	-1.823626353	10	-1.242312432	Splines	-0.000579555
samp850	ENSG00000006194.6	-3.224326137	10	-3.690122226	Splines	0.009684172
samp851	ENSG00000006194.6	0.092494961	10	1.168747854	Splines	-0.008651732
samp852	ENSG00000006194.6	-1.234009737	10	1.390464081	Splines	0.0314265
samp853	ENSG00000006194.6	-3.502473825	10	0.562499248	Splines	0.08796171
samp854	ENSG00000006194.6	0.47503459	10	-0.487065632	Splines	-0.015006549
samp855	ENSG00000006194.6	-0.399745583	10	0.615168792	Splines	-0.014088268
samp856	ENSG00000006194.6	-0.32953008	10	-0.037921849	Splines	-0.007288633
samp857	ENSG00000006194.6	-0.388988064	10	1.278778548	Splines	0.01425623
samp858	ENSG00000006194.6	0.715010946	10	-0.029275843	Splines	-0.014114026
samp859	ENSG00000006194.6	0.704574025	10	-0.468179377	Splines	-0.01570535
samp860	ENSG00000006194.6	-2.408708697	10	1.432883979	Splines	0.049378288
samp861	ENSG00000006194.6	1.352314953	10	-1.082772859	Splines	0.010432443
samp862	ENSG00000006194.6	0.047794262	10	-0.038169581	Splines	-0.022608357
samp863	ENSG00000006194.6	-0.020756945	10	0.178926669	Splines	-0.007601505
samp864	ENSG00000006194.6	-1.88091794	10	-2.05474653	Splines	0.003157625
samp865	ENSG00000006194.6	0.360810402	10	-0.15735524	Splines	-0.00933257
samp866	ENSG00000006194.6	1.085341866	10	0.553028862	Splines	-0.017332238
samp867	ENSG00000006194.6	0.446301061	10	-0.041078582	Splines	-0.015645399
samp868	ENSG00000006194.6	0.265757153	10	-0.764322322	Splines	-0.021490983
samp869	ENSG00000006194.6	-1.328909471	10	-0.439337153	Splines	0.02352306
samp870	ENSG00000006194.6	0.272422246	10	0.298044402	Splines	-0.025916707
samp871	ENSG00000006194.6	-4.561305144	10	-3.977052539	Splines	0.034746233
samp872	ENSG00000006194.6	-0.150338792	10	0.312852948	Splines	-0.007009078
samp873	ENSG00000006194.6	-1.305522967	10	-0.198814987	Splines	0.005792642
samp874	ENSG00000006194.6	-2.474984011	10	0.407124445	Splines	0.056683356
samp875	ENSG00000006194.6	-0.311976933	10	-0.262261377	Splines	-0.026750302
samp876	ENSG00000006194.6	-0.258119244	10	-1.504402385	Splines	-0.011967523
samp877	ENSG00000006194.6	-0.626035803	10	-0.090972715	Splines	0.00174408
samp878	ENSG00000006194.6	-0.123701019	10	-0.593788064	Splines	-0.022106724
samp879	ENSG00000006194.6	-0.253812059	10	0.798988314	Splines	-0.020352098
samp880	ENSG00000006194.6	0.370174189	10	1.785916867	Splines	-0.014325194
samp881	ENSG00000006194.6	-0.729130901	10	1.177147669	Splines	-0.013211815
samp882	ENSG00000006194.6	0.88346082	10	1.24771278	Splines	-0.014857336
samp883	ENSG00000006194.6	0.327472791	10	0.226096943	Splines	-0.029578889
